guid,stories_id,title,url,language,media_id,media_name,collect_date,publish_date,date_is_reliable,facebook_share_count,full_text_rss,inlink_count,outlink_count,media_inlink_count,post_count,snapshots_id,timespans_id,next_link_id
https://www.youtube.com/embed/y1VR2zySs1g,1325990832,Se mettre En Marche | Emmanuel Macron - YouTube,https://www.youtube.com/embed/y1VR2zySs1g,,18362,YouTube,2019-06-30 13:22:02.912410,2019-06-30 13:22:02.899843,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/RfvSrFpBcy8?feature=oembed,1261856021,"""YOUR USER AGREEMENT SUCKS"" Senator John Kennedy Slams Mark Zuckerberg (FNN) - YouTube",https://www.youtube.com/embed/RfvSrFpBcy8?feature=oembed,en,18362,YouTube,2019-04-20 23:53:42.323850,2019-04-20 23:53:42.322942,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=8kCFw17fykA,1185581853,Schiappa veut les noms des 11 millions d’électeurs FN !,https://www.youtube.com/watch?v=8kCFw17fykA,fr,18362,YouTube,2019-02-07 08:33:21.170827,2019-01-09 00:00:00,0,2164,0,2,0,2,,3576,499603,766530
https://www.youtube.com/embed/nuu4VKSmOs0?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1262007841,GILETS JAUNES : LES BLESSÉS QUI DÉRANGENT - YouTube,https://www.youtube.com/embed/nuu4VKSmOs0?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,fr,18362,YouTube,2019-04-21 05:12:55.919125,2019-04-21 05:12:55.918800,0,0,0,108,0,14,,3576,499603,766530
https://www.youtube.com/watch?v=VK0ws-0HNKQ&feature=youtu.be,1252561639,"Brigitte Macron, une délicate opération intervention chirurgicale",https://www.youtube.com/watch?v=VK0ws-0HNKQ&feature=youtu.be,fr,18362,YouTube,2019-04-15 12:53:49.946494,2018-10-02 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/hUCq23D-E1c,1230866350,La fête vire aux incidents sur les Champs Élysées - CM2018 / Paris - France 10 juillet 2018 - YouTube,https://www.youtube.com/embed/hUCq23D-E1c,fr,18362,YouTube,2019-03-22 15:15:37.529002,2019-03-22 15:15:37.528864,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=quPzi5CJdbM,1140384267,La chanson des Gilets Jaunes - Président Maquereau - ( Clip Officiel ),https://www.youtube.com/watch?v=quPzi5CJdbM,fr,18362,YouTube,2019-01-09 15:20:49.151319,2018-12-01 00:00:00,0,21860,0,17,1,14,,3576,499603,766530
https://www.youtube.com/watch?time_continue=18&v=BgnTM3ABTAc,1254108727,"Adrien Quatennens (LFI): un grand débat qui serait conséquent, c'est un débat qui serait constituant",https://www.youtube.com/watch?time_continue=18&v=BgnTM3ABTAc,fr,18362,YouTube,2019-04-16 13:35:29.460178,2019-01-13 00:00:00,0,99,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=DjV34JL1tHE&feature=youtu.be,1252737711,"GILETS JAUNES, VICTIMES D'UNE JUSTICE D'EXCEPTION - DAVID LIBESKIND",https://www.youtube.com/watch?v=DjV34JL1tHE&feature=youtu.be,fr,18362,YouTube,2019-04-15 15:04:16.721577,2019-01-28 00:00:00,0,1607,0,0,2,0,,3576,499603,766530
https://www.youtube.com/embed/BhKuyK88MVs,1231873988,"Jean-Luc Mélenchon, européennes, municipales. Louis Aliot était l'invité de RTL du 18 octobre 2018 - YouTube",https://www.youtube.com/embed/BhKuyK88MVs,fr,18362,YouTube,2019-03-24 10:49:05.226811,2019-03-24 10:49:05.225714,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/skddjC5j4cc,1185395359,Gilets Jaunes : Vers une Guerre Civile ? - YouTube,https://www.youtube.com/embed/skddjC5j4cc,fr,18362,YouTube,2019-02-07 04:21:27.805372,2019-02-07 04:21:27.806264,0,30652,0,16,0,13,,3576,499603,766530
https://www.youtube.com/embed/tKCvEgHMfxU?enablejsapi=1&wmode=opaque&autoplay=0&showinfo=0&rel=0&color=white&modestbranding=1&controls=1&autohide=1,1325422631,"""Gare à la tentation hégémonique d'EELV"" - YouTube",https://www.youtube.com/embed/tKCvEgHMfxU?enablejsapi=1&wmode=opaque&autoplay=0&showinfo=0&rel=0&color=white&modestbranding=1&controls=1&autohide=1,fr,18362,YouTube,2019-06-29 16:16:10.710348,2019-06-29 16:16:10.709105,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=7qDDOoDffD4&feature=share,1319233903,Réunion publique à La Rochette (73) : discours de Marine Le Pen,https://www.youtube.com/watch?v=7qDDOoDffD4&feature=share,en,18362,YouTube,2019-06-23 01:02:58.736107,2019-03-17 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=qfrmy9TMxQU&feature=youtu.be,1319253586,Finale Coupe de France 2019 - Paris - Macron hué par les supporters du PSG,https://www.youtube.com/watch?v=qfrmy9TMxQU&feature=youtu.be,en,18362,YouTube,2019-06-23 01:38:27.299665,2019-04-28 00:00:00,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/kSbY4bzBOpc,1185440200,"Gilets jaunes, acte X à Bordeaux - YouTube",https://www.youtube.com/embed/kSbY4bzBOpc,,18362,YouTube,2019-02-07 05:35:57.803907,2019-02-07 05:35:57.804424,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/channel/UCKhWMZRG_CN-S8_9UmC6PoA,1254102459,Gilets Jaunes La Famille,https://www.youtube.com/channel/UCKhWMZRG_CN-S8_9UmC6PoA,,18362,YouTube,2019-04-16 13:33:25.244399,2019-04-16 13:33:25.237874,0,600,0,2,0,2,,3576,499603,766530
https://www.youtube.com/embed/FDpTYMZ4GWM,1319721416,Nicolas Sarkozy se moque des « conneries » d'Emmanuel Macron - YouTube,https://www.youtube.com/embed/FDpTYMZ4GWM,fr,18362,YouTube,2019-06-23 17:49:39.041011,2019-06-23 17:49:39.040026,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=7KymFKpGlXE&feature=youtu.be,1319230510,Défilé 1er mai 2019 UPR Paris #1,https://www.youtube.com/watch?v=7KymFKpGlXE&feature=youtu.be,en,18362,YouTube,2019-06-23 00:58:41.438294,2019-05-01 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/hPZyZA9M2WQ,1230542692,Macron a eu du mal à engager la conversation dans ce PMU près de Lens - YouTube,https://www.youtube.com/embed/hPZyZA9M2WQ,fr,18362,YouTube,2019-03-22 06:24:05.668662,2019-03-22 06:24:05.668505,0,0,0,7,0,2,,3576,499603,766530
https://www.youtube.com/watch?v=8jMbZeOEBhQ&feature=youtu.be,1319247389,"Gilets jaunes Acte 24 : manifestation contre les médias 27 avril 2019, Paris",https://www.youtube.com/watch?v=8jMbZeOEBhQ&feature=youtu.be,en,18362,YouTube,2019-06-23 01:19:15.197938,2019-04-27 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/LgDrHX9LmF8,1230718580,Simone Veil présente la loi IVG à l'Assemblée Nationale | Archive INA - YouTube,https://www.youtube.com/embed/LgDrHX9LmF8,fr,18362,YouTube,2019-03-22 11:16:50.381510,2019-03-22 11:16:50.380642,0,590,0,3,0,3,,3576,499603,766530
https://www.youtube.com/watch?v=8YIbDNq2qVU&feature=youtu.be&a,1252597974,le but des gilets jaunes,https://www.youtube.com/watch?v=8YIbDNq2qVU&feature=youtu.be&a,en,18362,YouTube,2019-04-15 13:22:57.073779,2018-12-27 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=7Y61931ciBI,1252561263,«Macron représente un monde en perdition» : François Asselineau réagit à l'affaire Benalla,https://www.youtube.com/watch?v=7Y61931ciBI,en,18362,YouTube,2019-04-15 12:52:32.686509,2018-07-24 00:00:00,0,5844,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=uPSM0uiShEg&app=desktop,1253946085,"Jean-Marie Le Pen, Président du Front National (FN), éditait des chants nazis",https://www.youtube.com/watch?v=uPSM0uiShEg&app=desktop,fr,18362,YouTube,2019-04-16 12:51:25.353728,2011-10-24 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=5akcn_N0SbU&feature=youtu.be,1319110447,{TRILOGIE Gilets Jaunes} Bilar - Démoncratie [Clip censuré 🔞],https://www.youtube.com/watch?v=5akcn_N0SbU&feature=youtu.be,en,18362,YouTube,2019-06-22 20:00:28.854708,2019-04-10 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/XnLnDgVqFzI,1185824865,Les gilets jaunes filtrent la circulation sur la RN 10 à Maine-de-Boixe - YouTube,https://www.youtube.com/embed/XnLnDgVqFzI,,18362,YouTube,2019-02-07 13:13:20.730874,2019-02-07 13:13:20.729815,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=4bUKY6e1vmc,1252631534,"Farid Hamel dénonce la ""méthode Macron"" sur la réforme judiciaire",https://www.youtube.com/watch?v=4bUKY6e1vmc,fr,18362,YouTube,2019-04-15 13:49:05.216202,2018-11-28 00:00:00,0,47,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=bxnJz9cBzn4,1319247730,Diffusion en direct de LCI Suivez notre soirée spéciale élections européennes,https://www.youtube.com/watch?v=bxnJz9cBzn4,fr,18362,YouTube,2019-06-23 01:20:09.517484,2019-05-26 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=5xnrqWUkobc&feature=youtu.be,1253981797,GILET JAUNE ACTE 6 ⚠️ L'ARRESTATION D'ERIC DROUET #yellowvest,https://www.youtube.com/watch?v=5xnrqWUkobc&feature=youtu.be,en,18362,YouTube,2019-04-16 13:01:40.028819,2018-12-22 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/--0AtEagkgw,1185556448,Gilets jaunes : Macron reconnaît son échec dans la réconciliation du peuple avec ses dirigeants - YouTube,https://www.youtube.com/embed/--0AtEagkgw,fr,18362,YouTube,2019-02-07 07:23:15.540799,2019-02-07 07:23:15.539514,0,0,0,4,0,3,,3576,499603,766530
https://www.youtube.com/watch?v=PK-wKD4jvN4&feature=youtu.be&a,1253883508,Perquisition Mélenchon : Encore une injustice de Macron,https://www.youtube.com/watch?v=PK-wKD4jvN4&feature=youtu.be&a,fr,18362,YouTube,2019-04-16 12:18:42.074698,2018-10-16 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/4BbUoTX5UtU,1230681469,Journal de bord de Jean-Marie Le Pen n°538 - YouTube,https://www.youtube.com/embed/4BbUoTX5UtU,en,18362,YouTube,2019-03-22 10:23:24.444973,2019-03-22 10:23:24.444689,0,0,0,2,0,2,,3576,499603,766530
https://www.youtube.com/embed/DXjYc4a4JE8,1231569344,"Manuel Valls: ""¿Qué es ser español?"" | España - YouTube",https://www.youtube.com/embed/DXjYc4a4JE8,es,18362,YouTube,2019-03-23 20:31:17.187576,2019-03-23 20:31:17.186935,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/WvO_k_NxWEM?feature=oembed,1325540293,"Grand débat des idées, le direct : Emmanuel Macron échange avec des intellectuels - YouTube",https://www.youtube.com/embed/WvO_k_NxWEM?feature=oembed,fr,18362,YouTube,2019-06-29 22:03:07.528392,2019-06-29 22:03:07.528486,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/-LzL26kLsJA,1304520591,La banque Monte Dei Paschi - Gilets Jaunes Constituants IDF - YouTube,https://www.youtube.com/embed/-LzL26kLsJA,nn,18362,YouTube,2019-06-06 18:47:42.806870,2019-06-06 18:47:42.806378,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/2KEavjfPhKA,1319765967,Manifestation Gilets Jaunes Jogging Jaune Paris Châtelet 24 février 2019 #102 Footing Jaune - YouTube,https://www.youtube.com/embed/2KEavjfPhKA,,18362,YouTube,2019-06-23 19:22:11.120267,2019-06-23 19:22:11.119149,0,0,0,2,0,2,,3576,499603,766530
https://www.youtube.com/watch?v=48qIpiXAwi8&feature=youtu.be&a,1252634760,"Assemblée Nationale : Elle se roule un pétard, ou pas ?",https://www.youtube.com/watch?v=48qIpiXAwi8&feature=youtu.be&a,fr,18362,YouTube,2019-04-15 13:51:59.236202,2018-09-23 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/SNBLeG4jWz4,1261958626,Meeting de Marine Le Pen à Saint-Ebremond-de-Bonfossé - YouTube,https://www.youtube.com/embed/SNBLeG4jWz4,en,18362,YouTube,2019-04-21 03:51:06.574519,2019-04-21 03:51:06.574119,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=dD-3LeT-Ujg&feature=share,1319115748,"EXCLUSIF, MACRON ET BRIGITTE ET QUELQUES GLOBALISTES SUR LA MONTAGNE AUX FRAIS DES FRANÇAIS.",https://www.youtube.com/watch?v=dD-3LeT-Ujg&feature=share,en,18362,YouTube,2019-06-22 20:15:19.809890,2019-03-17 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/LyUChLcGQZw?feature=oembed,1193024920,"Fabrice Arfi (Mediapart): ""J'ai des raisons de penser que ce qu'Alexandre Benalla m'a dit est vrai"" - YouTube",https://www.youtube.com/embed/LyUChLcGQZw?feature=oembed,fr,18362,YouTube,2019-02-12 14:55:18.035108,2019-02-12 14:55:18.033679,0,0,0,2,0,2,,3576,499603,766530
https://www.youtube.com/embed/JdUTDFeXlEw,1262008752,DIRECT - Blocage des gilets jaunes en Alsace : suivez la situation ce 17 novembre - YouTube,https://www.youtube.com/embed/JdUTDFeXlEw,fr,18362,YouTube,2019-04-21 05:27:00.596129,2019-04-21 05:27:00.595333,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/wsGkA4TXqyw,1326491778,MÉLENCHON : «POUR UNE MAJORITÉ PARLEMENTAIRE INSOUMISE AUX LÉGISLATIVES» - YouTube,https://www.youtube.com/embed/wsGkA4TXqyw,fr,18362,YouTube,2019-07-01 05:53:31.289371,2019-07-01 05:53:31.289350,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=lFPDkz2ktKc&feature=youtu.be,1252547751,"Alors que les Français souffrent, une loi de Macron interdit les grosses promos sur la nourriture",https://www.youtube.com/watch?v=lFPDkz2ktKc&feature=youtu.be,fr,18362,YouTube,2019-04-15 12:35:08.031622,2019-01-02 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=dEAyCGaOEQg,1231622392,Alain Soral dans Complément d'Enquête - 24-09-2004,https://www.youtube.com/watch?v=dEAyCGaOEQg,fr,18362,YouTube,2019-03-23 23:46:33.818429,2012-12-19 00:00:00,0,9,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=p3BTUKvTReg&feature=youtu.be,1252664728,gilets jaunes - abus d'autorité force - droit de filmer police,https://www.youtube.com/watch?v=p3BTUKvTReg&feature=youtu.be,en,18362,YouTube,2019-04-15 14:09:28.762534,2019-01-20 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=B0a5Cc30R00,1185824778,GILETS JAUNES : LA SOLUTION C'EST LE PEUPLE,https://www.youtube.com/watch?v=B0a5Cc30R00,en,18362,YouTube,2019-02-07 13:12:38.389895,2018-12-03 00:00:00,0,1968,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=ToEAAqUE3-k&feature=youtu.be,1215758005,"#RDLS67 : POGNON DE DINGUE, ZONE EURO, IMMIGRATION, AQUARIUS, LAÏCITÉ",https://www.youtube.com/watch?v=ToEAAqUE3-k&feature=youtu.be,fr,18362,YouTube,2019-03-06 06:15:42.272900,2018-06-26 00:00:00,0,1340,0,1,1,1,,3576,499603,766530
https://www.youtube.com/watch?v=99GhEw2FK2E&utm_source=dlvr.it&utm_medium=twitter,1252672145,BUdget de la sécu / chèque énergie / Parcs naturels - Sénat 360 (12/11/2018),https://www.youtube.com/watch?v=99GhEw2FK2E&utm_source=dlvr.it&utm_medium=twitter,fr,18362,YouTube,2019-04-15 14:21:52.546953,2018-11-12 00:00:00,0,0,0,0,3,0,,3576,499603,766530
https://www.youtube.com/watch?v=KfYs00jTH5U,1325529195,"Yvan Le Bolloc'h : ""Grâce à Mélenchon, j'ai l'impression d'être moins con""",https://www.youtube.com/watch?v=KfYs00jTH5U,en,18362,YouTube,2019-06-29 21:33:21.444923,2017-05-02 00:00:00,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=yEilXabVv1E&feature=youtu.be,1253657599,Grande convention des élections européennes : discours de Christiane Delannay-Clara,https://www.youtube.com/watch?v=yEilXabVv1E&feature=youtu.be,fr,18362,YouTube,2019-04-16 10:42:59.261188,2019-01-14 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=W-3U3ibe0iY&feature=youtu.be,1253617374,Macron a serré si fort la main de Trump qu'il lui a imprimé la marque de son pouce,https://www.youtube.com/watch?v=W-3U3ibe0iY&feature=youtu.be,fr,18362,YouTube,2019-04-16 10:29:35.700378,2018-06-09 00:00:00,0,102,0,5,0,2,,3576,499603,766530
https://www.youtube.com/watch?v=1XhC0rankVs&feature=youtu.be,1193145461,"Pourquoi la pyramide du Louvre ? ""C'est le symbole de la modernité""",https://www.youtube.com/watch?v=1XhC0rankVs&feature=youtu.be,fr,18362,YouTube,2019-02-12 17:30:53.892490,2017-05-07 00:00:00,0,0,0,2,0,2,,3576,499603,766530
https://www.youtube.com/watch?v=r8bBqdKeuOw&feature=youtu.be,1253814707,Scandale Benalla : les confessions très troublantes de Brigitte Macron. Brigitte Macron | France,https://www.youtube.com/watch?v=r8bBqdKeuOw&feature=youtu.be,fr,18362,YouTube,2019-04-16 11:48:29.395105,2018-07-27 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/IEfBWW1zhZg?rel=0&hl=fr&cc_load_policy=1&iv_load_policy=3&modestbranding=1&showinfo=0,1231527052,Drouet et son collectif dénoncent la «surdité» de Macron et demandent à être reçus à l'Elysée - YouTube,https://www.youtube.com/embed/IEfBWW1zhZg?rel=0&hl=fr&cc_load_policy=1&iv_load_policy=3&modestbranding=1&showinfo=0,fr,18362,YouTube,2019-03-23 18:24:51.292556,2019-03-23 18:24:51.292070,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/yBhWHpnLXok?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1262137535,Gilets jaunes : un policier refoulé d'une boulangerie à Paris - YouTube,https://www.youtube.com/embed/yBhWHpnLXok?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,fr,18362,YouTube,2019-04-21 09:22:24.243999,2019-04-21 09:22:24.244384,0,0,0,10,0,10,,3576,499603,766530
https://www.youtube.com/embed/2X9bKGK5H-E,1325540134,Acte XXIII des « gilets jaunes » : les images des manifestations tendues à Paris - YouTube,https://www.youtube.com/embed/2X9bKGK5H-E,,18362,YouTube,2019-06-29 21:58:29.544985,2019-06-29 21:58:29.545364,0,0,0,2,0,2,,3576,499603,766530
https://www.youtube.com/watch?v=c1CZ0skFfmY&feature=youtu.be,1319250644,[En Marche vers la dictature ?] Fichage des gilets jaunes hospitalisés,https://www.youtube.com/watch?v=c1CZ0skFfmY&feature=youtu.be,en,18362,YouTube,2019-06-23 01:33:10.156201,2019-04-17 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=WPCI8efD1IA&feature=youtu.be,1304520595,Interpellation du journaliste Gaspard Glanz - Gilets jaunes - Acte 23 - République - 20 avril 2019,https://www.youtube.com/watch?v=WPCI8efD1IA&feature=youtu.be,en,18362,YouTube,2019-06-06 18:47:52.422578,2019-04-21 00:00:00,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/5siyELxCMNU,1231929680,Sénat : Fin du mensonge d'Etat sur l'origine de la guerre en Syrie - YouTube,https://www.youtube.com/embed/5siyELxCMNU,fr,18362,YouTube,2019-03-24 13:09:38.635552,2019-03-24 13:09:38.635633,0,6301,0,1,0,1,,3576,499603,766530
